Winterkasten,A3,206.75
Ainring,A2,2937.57
Asendorf,A7,273.11
Greifswald,A8,356.99
Gersdorf,A3,2233.65
Vorweden,A6,585.04
Babelsberg,A5,1520.97
Kirchham,A7,2497.25
Crinitz,A6,1965
Angersdorf,A4,411.68
Ilmenau-Manebach,A1,821.08
Ebersburg Weyhers,A8,581.79
Grafenrheinfeld,A7,380.56
Waldbroel,A8,1133.8
Barleben,A1,2662.94
Doebritschen OT Vollradisroda,A1,615.84
Baumgarten,A2,493.49
Schackendorf,A3,2535.15
Rott,A6,1581.62
Happurg-Foerrenbach,A7,1291.94
Roebel/Mueritz,A1,13.97
Riedenberg,A5,1926.41
Tylsen,A7,1309.77
Moosham,A2,1698.5
Neuwied Rodenbach,A7,1957.74
Gladenbach-Erdhausen,A8,1972.26
Rheinfelden,A2,263.36
Markt Schwaben,A7,2762.85
Gros Breesen,A2,2599.95
Vetschau/Spreewald,A6,494.31
Bovenden,A7,1256.12
Rhaesa,A4,595.37
Kriebitzsch,A4,2679.31
Unterlauterbach,A1,1580.75
Langensteinach,A1,2825.97
Hohenboeddenstedt,A5,2686.35
Bad Wildungen-Hundsdorf,A5,2499.84
Eisenberg (Pfalz),A3,1140.12
Borgisdorf,A1,2684.2
Eyrain,A7,2213.19
Wiefelstede - Borbeckerfeld,A7,2166.36
Goecklingen,A3,2174.11
Ispringen,A6,1670.76
Roethenbach,A6,2593.14
Niebuell,A7,1848.38
uebach-Palenberg,A3,2275.71
Quittelsdorf,A1,2199.16
Ortenburg,A1,2078.24
Trollenhagen,A1,1677.83
Neufahrn b. Freising,A5,2393.95
Baruth/Mark,A8,1115.24
Lentfoehrden,A7,952.59
Cappel,A7,354.29
Agathenburg,A4,1671.17
Diera-Zehren OT Kleinzadel,A3,400.32
Ottensoos,A7,337.32
Neustadt an der Waldnaab,A4,272.27
Dreieich-Goetzenhain,A8,2467.77
Gollenberg OT Klesen,A4,1631.53
Bargeshagen,A1,454.92
Oettingen,A5,2913.24
Berglen-Lehnenberg,A4,491.5
Wester-Ohrstedt,A4,2230.77
Neuburg,A4,1138.65
Freisen,A4,557.48
Egglham,A7,2735.65
Schlehdorf,A2,876.82
Wolkering,A5,2395.34
Frohburg,A1,1272
Bredenbek,A5,1287.83
Gros Kreutz (Havel),A3,1009.82
Berllin,A5,2732.82
Kuden,A1,2446.52
Bad Rappenau,A7,1961.17
Westerbeck,A5,531.3
Briesen (Mark),A8,2259.28
Alvern,A3,2562.44
Kirchhian,A1,2648.9
Niederlibbach,A4,1358.05
Neuzelle,A2,1359.31
Suelzetal - OT Langenweddingen,A1,1557.25
Pommerby,A5,1842.99
Langenroda,A6,2549.09
Grubschuetz,A1,2950.58
Schirgiswalde,A8,2070.06
Krempermoor,A5,1608.45
Niese,A8,2807.68
Burgsinn,A8,2219.23
Bad Schmiedeberg OT Trebitz,A1,1501.06
Bergkamen,A4,1707.53
Hattert,A7,1463.64
Orsingen-Nenzingen,A6,1394.84
Ettenbuettel,A7,36.36
Reptich,A6,893.12
Manderscheid,A8,761.01
Sarow,A2,450.44
Furth im Wald,A4,2086.91
Gruendau-Mittel-Gruendau,A3,1806.15
Frankfurt-Bockenheim,A8,2730.86
Mueschen,A3,685.9
Wittislingen,A3,828.01
Wachau,A8,1398.34
Ummanz-Haide,A1,2978.65
Geratskirchen,A2,2834.14
Franzhaeuschen,A4,2135.27
Tilleda,A8,363.03
Lichtenhain,A6,2255.87
Vaihingen(Enz),A1,1801.51
Darsekau,A2,638.95
Mienenbuettel,A6,1434.06
Hesseneck,A3,836.1
Bad Bederkesa,A6,2327.93
Eggebek,A4,411.77
Titisee-Neustadt,A6,1081.03
Zwheimen,A7,2996.18
Paderborn-Wewer,A1,2975.07
Idstein,A3,1492.47
Eisenbach,A8,300.28
Kranzberg,A8,2665.73
Wallroth,A6,2273
Hanhofen,A5,582.6
Althegnenberg,A6,1462.62
Konz-Koenen,A3,1504.59
Doelzig /Schkeuditz,A7,1094.22
Gros Groenau,A1,2657.02
Handeloh,A1,601.31
Siegendorf,A2,1938.69
Muenchen-Thalkirchen,A6,2973.11
Dolgow,A1,204.18
Creglingen,A1,2192.82
Gruenstadt,A7,2613.75
Scheinfeld,A8,1486.08
Foeggenbeuern,A8,48.59
Deizisau,A3,1335.98
Kempfeld,A5,1870.4
Lamstedt,A1,2251.54
Herzogenrath-Kohlscheid,A6,292.8
Lage,A1,2897.5
Unterweisenbach,A3,1705.45
Milda,A3,1464.55
Groshartmannsdorf,A3,2002.85
Laufdorf,A1,942.49
Bad Wildungen-Bergfreiheit,A7,40.94
Liebstadt OT Grosroehrsdorf,A7,2200.22
Papendorf OT Gros Stove,A3,2050.14
Milkersdorf,A1,1952.13
Heiligenhaus,A8,434.66
Rassau,A3,2371.42
Dietenhofen,A7,1623.09
Velden,A5,2753.38
Gersfeld - Schachen,A2,368.64
Pautzfeld,A7,2372.25
Beiersdorf,A8,1343.58
Wanfried,A4,1889.01
Bubach,A5,2603.6
Bad Muenster am Stein-Ebernburg,A1,500.1
Muenzesheim,A8,1619.14
Rammelsbach,A4,2165.46
Mursewiek,A2,1913.27
Schlepzig,A6,2893.55
Bethen,A6,1359.41
Prieschka,A8,1097.16
Frontenhausen,A4,986.09
Aying,A7,1583.13
Borsfleth,A6,2151.95
Rostock-Diedrichshagen,A4,2578.47
WILHELMSHAVEN,A1,214.53
Lehenhammer,A6,390.64
Linsengericht-Grosenhausen,A5,591.41
Apenburg,A3,606.87
Niederfuellbach,A1,2790.36
Rimsting,A1,51.67
Obereschach,A4,163.61
Litzendorf,A2,1144.02
Dortmund Marten,A1,1071.11
Blaichach,A3,371.02
Boernsen,A5,872.08
Muehlanger,A4,2276.92
Waldmohr,A7,1516.01
Hasloch,A6,1563.69
Leppelsdorf,A2,2083.59
Wuelknitz,A5,960.6
Motten-Kothen,A6,571.36
Putbus/Ruegen,A1,2510.04
Wriedel,A8,2022.56
Hoerstel,A3,163.42
Rondeshagen,A7,129.01
Uhlstaedt-Kirchhasel,A7,159.74
Dichtelbach,A1,1728.46
Lutter,A5,2479.68
Wattenheim,A8,2399.23
Bergneustadt,A7,542.82
Melsdorf,A2,1576.38
Giessen,A3,699.09
Groegling,A2,554.26
Nordstemmen-Mahlerten,A5,2769.7
Westensee,A1,958.81
Fliegenfelde,A2,2590.96
Kammersdorf,A2,2975.44
Todendorf,A7,2075.68
Roederaue,A4,2772.83
Aachen,A7,599.02
Loewensen,A6,2148.96
Welver-Eilmsen,A5,56.54
Nettelkamp,A4,428.17
Pahlen,A5,408.99
Freyburg (Unstrut),A3,2328.45
Balve-Mellen,A3,2841.51
Salzkotten-Thuele,A5,1185.37
Coburg,A5,852.63
Boenen,A5,2057.25
Leipzig-Podelwitz,A5,2196.64
Tauche OT Ranzig,A5,2252.36
Langd,A5,2363.64
Heiningen,A1,608.89
Ilshofen,A2,2472.93
Koenigstaedten,A8,613.65
Bergrothenfels,A3,1299.12
Gernsheim,A8,2415.23
Langenwolmsdorf Stadt Stolpen,A5,1484.95
Viernau,A3,2879.08
Nonnenroth,A8,1375.02
Hofheim/Ufr.,A3,2890.7
Hude,A1,2838.98
Wulften am Harz,A3,2620.47
Finthen,A8,1682.78
Pegau,A3,2340.29
Bad Neustadt,A2,2952.35
Rodenbach-Oberrodenbach,A4,2952.04
Wuerzburg,A2,335.63
Kloster/Insel Hiddensee,A6,2676.06
Kaiserslautern,A7,216.95
Simmersfeld,A2,18.21
Biebergemuend,A2,1281.79
Pretzschendorf,A1,1020.92
Alfdorf-Burgholz,A2,1767.27
Kall,A3,780.45
Kusterdingen,A3,2981.92
Schashagen,A7,1700.38
Annaberg-Buchholz OT Frohnau,A2,2349.76
Carolinensiel,A3,738.72
Buetthard,A4,2971.04
Dernau,A8,1244.43
Amrigschwand,A1,238.65
Wietzendorf,A2,1066.46
Eglasmuehle,A3,1471.59
Kuehlungsborn,A4,2221.98
Rodgau-Juegesheim,A4,1481.42
Grosschoenau,A5,2220.38
Brietlingen OT Luedershausen,A8,2071.49
Luckau,A2,1051.19
Ahrweiler,A3,2243.66
Schmalkalden-Mittelstille,A7,2873.25
Bexbach-Oberbexbach,A8,2793.43
Baalberge,A5,2642.4
Gaberndorf,A1,2309.58
Spraitbach,A4,1432.94
Kumpfhof,A7,875.47
Stimpfach-Randenweiler,A8,1612.06
Rethen,A8,2507.28
Hohenwart,A2,1273.54
Techelsdorf,A4,2025.44
Juengersdorf,A2,1354.01
Potzwenden,A5,60.48
Giesen,A4,2466.88
wedel,A1,2697.92
Glienicke/Nordbahn,A6,2158.79
Dreieich - Sprendlingen,A4,1138
Sickte Neuerkerode,A6,298.57
Altenstadt a.d.Waldnaab,A7,970.14
Siegertshofen,A6,1032.16
Kriebstein,A2,2230.87
Thierhaupten,A2,1366.12
Aichach-Unterwittelsbach,A1,2816.66
Rosenhagen,A7,2804.04
Luebbecke-Blasheim,A5,2499.94
Klennow,A7,1927.8
Vogelsdorf,A6,2908.67
Schoemberg,A8,1914.93
Oberkorb,A8,1064.78
Nohfelden,A7,1116.57
Potsdam / Krampnitz,A4,159.2
Willstaett,A2,1750.85
Neustadl,A6,554.95
Eppertshausen,A4,534.7
Haemelhausen,A1,1926.39
Viehhofen,A1,1504.4
Futterkamp,A7,127.31
Glasau,A8,40.07
Haimhausen,A3,314.38
Viereck,A3,1938.79
Bayreuth-Oberkonnersreuth,A4,1119.24
Alzenau-Michelbach,A3,1172.85
Gammelshausen,A7,2965.26
Gerdau,A1,381.48
Hatzfeld,A4,604.03
Bienenbuettel,A3,1095.38
Leutzenberg,A2,727.43
Heuthen,A6,2948.89
Neu Anspach,A2,590.05
Spitzingsee,A5,1818.89
Dierhagen,A5,686.61
Ostbevern,A2,2942.19
Vollnkirchen,A2,488.39
halstenbek,A5,942.52
Wittenberge OT Hinzdorf,A8,227.19
Pleiskirchen,A6,157.21
Leinfelden-Echterdingen,A3,2895.74
Woehningen,A7,367.46
Henstedt-Ulzburg,A2,2963.46
Kunrau,A8,629.13
Marpingen,A4,496.73
Bodenwoehr,A3,2291.01
Girod-Kleinholbach,A7,1395.51
Zeilarn,A5,106.32
Empel-Rees,A4,2744.54
Andechs,A5,2426.8
Johannesberg,A7,1637.46
Petersberg - Marbach,A6,2602.58
Altendiez,A8,920.77
Trages,A8,2626.79
Allstedt,A2,2267.25
Obersimten,A8,1230.9
Rahden-Preusisch Stroehen,A1,2210.85
Lausa,A4,1545.27
Nendingen,A7,2598.9
Jembke,A5,2594.89
ueberlingen,A5,2537.1
Berlin-Steglitz,A5,486.5
Itzstedt,A4,291.37
Jakobsthal,A1,922.57
Neustadt in Sachsen - OT Rugiswalde,A4,551.74
Kampen,A8,1196.95
Breitenbronn,A1,2669.99
Bad Schandau,A5,2579.48
Nuenchritz OT Merschwitz,A4,1341.01
Vilsbiburg,A6,1531.46
Hessisch Oldendorf,A4,1213.66
Fuerstenhagen,A6,2874.69
Spiegelberg,A2,1722.83
Rathenow,A3,1019.64
Dannstadt,A4,1952.17
Honneroth,A3,865.59
Bohmte,A2,2873.69
Zetel-Neuenburg,A6,1452.58
Pinnow,A5,878.95
Giesen-Allendorf,A8,2695.79
Erkelsdorf,A2,1034.59
Mansfeld,A3,1767.58
oepfingen,A3,1275.62
Rangendingen-Bietenhausen,A3,388.45
Istrup,A4,2481.68
Petersfehn I,A8,2932.14
Schwielochsee,A8,1162.05
Koeln-Lind,A5,222.68
Werdau-Leubnitz,A1,129.36
Neutraubling,A5,38.74
Tuttlingen-Moehringen,A7,1410.24
Friedrichshoehe,A1,2723.27
Nitzschka,A7,2293.92
Dingen,A6,1402.65
Grieben/Hiddensee,A4,2790.13
Luetzensoemmern,A7,1138.27
Masserberg-Heubach,A5,2534.73
Klosterfelde,A1,2068.29
Rheinback,A6,2991.23
Quierscheid,A5,2593.27
Woerthsee,A2,65.09
Halle Saale,A5,1578.64
Oppenwehe,A6,354.56
Zell im Fichtelgebirge,A3,128.75
Sankt Heinrich,A7,2053.94
Hueckeswagen,A1,58.54
Ostedt,A2,2255.28
Bad Arolsen,A8,748.54
Langenapel,A2,1459.88
Brand-Erbisdorf,A8,2646.25
Jestetten,A6,166
Lohmar-Stolzenbach,A5,2799.44
Martensrade,A6,1350.9
Kirchschoenbach,A6,2945.18
Markelfingen,A4,268.62
Helmbrechts,A5,1111.74
Neuwuehren III,A5,2742.26
Icking,A1,2572.72
Schmitten-Arnoldshain,A2,1320.93
Grub,A7,369.32
Ihrlerstein,A6,2710.16
Hanau,A1,2489.81
Bad Koetzting-Ramsried,A7,217.88
Luetzen OT Rippach,A1,698.05
Markneukirschen,A4,164.03
Bramsche,A8,316.67
Trier-Quint,A1,591.92
Wickede,A4,2361.2
Schwadenloch,A6,1347.02
Weidensees,A4,2607.26
Ducherow,A2,1500.53
Hamlar,A7,2329.66
Kronberg,A6,2348.74
Ober-Ense,A5,2807.21
Buetzow,A8,2682.78
Fockendorf OT Pahna,A5,2233.46
Daxweiler,A8,2764.58
Ebnat,A6,1390.08
Eichenberg,A2,1657.91
Zueschen,A8,551.67
Neukirchen-Niep,A2,2880.92
Zollhaus,A7,638.01
Hinterweiler,A8,648.77
Breithuehlen,A5,1656.27
Dachrieden,A5,382.58
Duesseldorf,A1,742.2
Karow,A4,114.92
Erndtebrueck,A5,2880.2
Bindlach,A8,833.49
Burgberg,A3,139.8
Lohmar-Hausen,A3,737.66
Miltenberg,A8,1474.49
Burg OT Niegripp,A6,2364.75
Lebus,A1,1767.09
Esgrus,A3,211.17
Groskarlbach,A8,1077.46
Boerger,A5,2578.21
Finnentrop-Fretter,A6,97.82
Eldenburg,A4,2186.67
Singen-ueberlingen,A3,2671.42
Dallmin,A3,2742.69
Kuenzelsau,A7,2266.61
Sienhachenbach,A1,862.77
Kerken (Aldekerk),A4,2499.22
Wahren,A4,1119.62
Hechendorf a.Pilsensee,A6,1213.98
Geldern - Luellingen,A3,1903.18
Wachtberg,A5,1118.48
Kreuzsschuh,A7,2043.1
Schacha,A7,2362.63
Berchtesgarden-Oberau,A7,1031.41
Heinrichsort,A8,2754.35
Eriskirch,A7,2532.89
Puchheim,A7,339.12
Hildrizhausen,A2,862.21
Loffenau,A7,34.31
Dassel,A1,2969.04
Thermalbad Wiesenbad-Wiesa,A6,519.13
Wrist,A3,1357.86
Klein Brunsrode,A7,204.55
Grossteinhausen,A8,640.73
Killer,A3,1380.75
Holzhausen,A2,2583.93
Grosdeuben,A4,645.42
Ortmannsdorf,A5,2769.85
Altenthann,A7,378.41
Breitenberg,A8,2365.57
Osterzell,A2,1953.54
 Stocken,A8,2332
Oranienbaum,A1,1997.67
Hoyerswerda-Zeisig,A7,897.18
Bad Elster,A6,362.96
Maehring,A4,1403.73
Mehren,A7,1755.72
Maria-Thann,A2,299.2
Weinzierlein,A3,20.4
Offenau,A8,2678.4
Goessenheim,A2,2002.27
Lichtenau-Herbram,A7,457.96
Burgliebenau,A2,1847.37
oehningen-Wangen,A8,967.81
Spremberg,A7,2952.2
Staezling,A7,1199.24
Huenxe / Drevenack,A6,598.66
Wippingen,A5,1155.55
Knuellwald,A4,2286.81
Unterdarching,A6,2016.35
Hayingen-Indelhausen,A4,1183.06
Tamm,A4,2666.23
Lederhose,A8,2.34
Suepplingen,A4,1670.31
Neualbenreuth,A6,2880.53
Heidenroth,A7,2577.25
Gros Zicker,A1,1842.28
Thelkow,A1,1759.28
Kayhude,A1,1360.36
Steinhoering,A1,1038.03
Triptis-Ottmannsdorf,A7,345.17
Taching,A8,1960.46
Baruth/Mark OT Klasdorf,A4,962.56
Lausnitz,A3,2516.22
Hasselroth-Gondsroth,A1,146.61
Pretzsch,A6,1168.48
Dornburg,A7,2988.48
Berge b. Quakenbrueck,A8,1711.16
Krummhoern,A2,484.75
Winterberg-Elkeringhausen,A3,691.5
Rastorf,A1,61.42
Schirmitz,A8,1552.23
Twist,A5,34.22
Balve - Volkringhausen,A5,1546.19
Weisach,A4,1386.68
Feuchtwangen,A8,2157.3
Trier-Tarforst,A7,607.81
Mikulášovice,A2,2239.8
Hirzweiler,A2,2787.93
Altomuenser,A2,1297.46
Fuerstenwalde/Spree,A8,534.23
Breitenbach am Herzberg,A1,1924.39
Damnatz,A5,2060.98
Mariaposching,A1,835.99
Dorfen,A4,2206.48
Cremlingen - Hemkenrode,A4,115.91
Versbach,A8,2992.88
Remels,A5,2445.47
Hobbersdorf,A4,992.3
Burghaslach,A6,1591.76
Martinstein,A6,2636.34
Lommersum,A6,1866.52
Midlum,A3,1107.84
Luegde - Harzberg,A5,1055.67
Taennesberg,A1,590.79
Harsewinkel,A6,1446.07
Ober-Hilbersheim,A3,2958.74
Waltenhofen,A6,2770.58
Niederraunau,A7,2624.28
Kleinfurra,A4,1423.97
Bardowick,A4,562.06
Kirchanschoering,A7,1222.74
Lautrach,A6,2124.84
Rheinbach-Ramershoven,A5,302.34
Fuldatal-Wilhelmshausen,A7,1791.59
Dahmetal,A7,1119.75
Zerbst/Anhalt,A7,2699.31
Gescher,A3,1306.13
Strohn,A6,2489.14
Grebenhain,A2,1163.81
Cospeda,A5,854.19
Mudersbach,A8,1790.15
Medelby,A5,1313.82
Marktl - Stammham,A1,2459.72
Borsdorf,A5,2541.14
Schneizlreuth,A8,155.14
Lalling,A6,2450.65
Sichtigvor,A7,1969.34
Graefensteinberg,A5,2088.56
Polch,A7,646.58
Cottbus-Gros Gaglow,A1,2797.12
Probsteierhagen,A7,2556.57
Alsleben,A8,849.95
Mahlow,A1,2491.35
Weinaehr,A6,1572.08
Landrecht,A2,2542.64
Muelheim-Kaerlich,A5,85
Untermuenkheim,A4,839.6
Grasellenbach-Wahlen,A2,947.68
Urlhofen,A8,1799.7
Marxzell/Pfaffenrot,A8,2067.35
Gauel,A5,1742.98
Stroga,A1,2403.42
Liebenau,A1,1919.73
Agatharied,A6,2022.73
Fritzlar-Werkel,A6,1261.67
Oberottmarshausen,A6,1991.54
Rothenberg-Finkenbach,A8,2346.18
Oberhaunstadt,A7,1095.04
Sankt Gangloff,A6,2569.25
Stolpe Dorf,A1,2663.36
Thiendorf,A5,2217.08
Weiden i.d.OPf,A4,1971.29
Ratingen-Hoesel,A1,2922.77
Mistorf,A3,2735.54
Vaihingen an der Enz - Kleinglattbach,A6,774.22
Alzenau‎,A2,1326.55
Maising,A5,2725.96
Nuebel,A7,2087.47
Rennerod,A4,1645.23
Barkow,A2,307.7
Bobenhausen II,A4,158.5
Blieskastel,A2,1244.09
Langenpreising,A5,1604.53
Boedexen,A7,2068.62
Burglengenfeld,A4,1710.64
Eckersmuehlen,A8,2169.17
Klein Witzeetze,A6,2468.95
Grosroessen,A3,862.22
Atting,A5,503.92
Mandelbachtal,A4,2427.03
Altdoebern,A7,622.54
Tannenbergsthal,A7,509.87
Belzig,A8,1236.39
Roevershagen,A8,731.01
offenburg,A5,2567.08
Rotenburg (Wuemme),A2,2234.53
Greven,A3,2825.51
pliening,A2,686.47
Luetjensee,A3,2731.76
\Markt Schwaben\,A2,1751.54
Freienorla,A2,1537.47
Mayen,A1,1647.07
Koeln-Porz - Wahnheide,A5,2956.58
Sgros-Bieberau,A1,763.73
Mansbach,A1,1111.02
Wahlsdorf,A2,32.63
Koerner,A8,2129.8
Breddin,A1,1648
Rothemann,A7,2893.11
Koehn,A5,519.73
Loeningen/Bunnen,A3,2615.04
Paewesin,A1,1184.83
Neuhausen ob Eck,A8,2612.55
Bessenbach,A7,2903.44
Eiselfing,A4,152.1
Dadow,A5,768.25
Buergstadt,A4,2445.34
Altnuifra,A6,1698.3
Rehbeck,A4,922.79
Langenau-Albeck,A3,938.13
Walzbachtal,A5,915.55
D�sseldorf,A3,1858.63
Linsengericht-Luetzelhausen,A3,2360.87
Gros Dalzig,A3,2291.99
Wulfen,A4,1656.4
Anroechte,A8,2732.32
Bohlingen,A4,534.88
Schweinfurt,A5,568.46
St Ingbert,A2,1346.34
Osterstedt,A5,2585.12
Leiwen,A7,2810.98
Zahna-Elster,A6,635.03
Guhreitzen,A3,68.21
Bremervoerde-Ploenjeshausen,A1,2321
Woebbelin,A3,2672.9
Moerzheim,A7,1016.42
Rommerskirchen,A7,736.48
Tacherting / Lengloh,A3,2846.82
Sprakensehl,A7,1897.42
Ahrensburg,A4,2496.54
Unterreute,A2,1531.02
Ahrbrueck,A5,839.97
Radibor,A2,871.98
Laufenselden,A3,839.33
Muehlheim an der Donau,A4,991.18
Mettmann - neanderthal,A5,58.12
Moenkebude,A3,693.04
Koethen (Anhalt),A6,2966.71
Bitterfeld,A4,852.65
Oldenburg,A1,184.73
,A8,1509.16
Himmighausen,A7,300.58
Kaltenlohe,A6,1397.2
Trebur,A8,2016.91
Arsbeck,A1,2177.42
Tiefenbach,A4,2132.67
Rottrnburg,A6,241.55
Rockenthin,A4,1568.78
Bad-Schoenborn Mingolsheim,A6,2793.1
Meisburg,A8,2623.69
Maisach,A2,609.89
Wahrenbrueck,A3,2810.39
Mittelberg,A8,2349.7
Reiskirchen Ettingshausen,A8,422.51
Thermalbad Wiesenbad,A3,2962.62
Jabel,A2,30.96
Geinsheim,A8,1973.03
Filderstadt-Sielmingen,A1,986.79
Ahorntal,A8,1587.46
Auerbach,A5,1678.46
Boernichen\Erzg.,A4,2826.2
Bad Malente-Gremsmuehlen,A7,722.99
Bendestorf,A2,460.04
Luschendorf,A5,2925.38
Obermotzing,A4,902.83
Bernkastel-Kues,A2,52.11
Detern,A7,899.87
Durmersheim,A1,2194.99
Nuenchritz OT Diesbar-Seuslitz,A8,1546.57
Lautersee,A6,639.75
Zeil,A5,821.09
Beverungen-Lauenfoerde,A5,46.86
Salzmuende,A6,1744.11
langerwehe,A1,2721.85
Alkersum,A7,1738.23
Koelleda-Kiebitzhoehe,A3,1594.17
Wiefelstede - Heidkamp,A3,1476.53
Aufkirchen,A5,2837.15
Alling,A7,2643.1
Kuehren,A6,1647.46
Murnau am Staffelsee,A8,973
Osterrade,A4,1212.88
Escherndorf,A6,155.02
Zeilsheim,A1,2860.54
Eggersheim,A6,288.45
Lieskau,A5,92.22
Jachenau,A6,2796.04
Landau / Godramstein,A6,1548.9
Brunsbuettel,A6,1008.83
Ost-Bargum,A3,904.86
Erdbach,A1,861.52
Gosen-Neu Zittau,A6,1563.16
Gohrisch,A8,134.99
Mogendorf,A2,1460.36
Eggenstein-Leopoldshafen,A7,219.75
Eckental,A6,831.18
Hagenheim,A6,2805.22
Singen (Hohentwiel),A8,1984.12
Wemding,A3,1725.71
Klein Stavern,A1,2240.56
Ellhofen,A6,672.94
Wesselburen,A2,1578.51
Elmlohe,A4,743.81
Kehl,A3,2537.03
Niestetal,A4,1271.96
Klink,A3,700.91
Aschau,A3,2582.06
Krefeld-Uerdingen,A7,1913.82
Renchen,A5,644.64
Hildebrandshausen,A7,2873.43
Wartmannsroth,A4,329.29
Pfaffenhausen,A5,1535.21
Ummendorf,A6,782.67
Stockeldorf,A4,1584.57
Wusterhusen OT Gustebin,A1,1664.44
Ueckermuende OT Bellin,A1,779.04
Bad Eilsen,A2,1229.49
Neumagen-Dhron,A1,1804.74
Hanger,A7,2265.65
Lengenfeld,A1,1729.98
Schoeffengrund,A3,2877.15
Winzerhausen,A3,475.3
Beseland,A6,666.35
Missunde an der Schlei,A1,1746.37
Altenbrak,A6,1620.47
Konz,A8,855.38
Sulzberg-Kuehbach,A6,2296.45
Amtsberg OT Dittersdorf,A7,52.66
Bockleben,A2,1738.97
Villingen-Schwenningen,A2,2130.99
Oldsum,A2,79.55
Senftenberg,A3,1330.12
Gera-Windischenbernsdorf,A4,2934.41
Plaue,A8,2341.84
Gossa,A8,2192.14
Scheesel-Westerholz,A5,2565.38
Hinrichshagen,A5,1370.37
Juetzbuettel,A6,2997.22
Lindenstrasse 18,A6,2772.95
Ginsheim-Gustavsburg,A4,1220.89
Hellingen,A1,807.93
Bollschweil,A3,1436.08
Woehlsdorf,A7,2875.07
Wangelnstedt,A5,1083.06
Huesten,A1,358.15
Stechlin,A7,1487.14
Kallmuenz,A5,1888.2
Niederbobritzsch,A2,878.82
Lauchroeden,A5,722.06
Kampen/Sylt,A7,1518.41
Peenemuende,A6,1993.91
Windeck-Rosbach,A6,1167.56
Roschbach,A8,2652
Oberaudorf,A5,72.32
Kelkheim am Taunus,A5,2805.25
Blankenhain,A8,2863.31
Kahlwinkel,A1,222.56
Esens,A7,191.34
Seslach,A8,1744.15
Neustadt-Rettin,A4,1465.93
Kochel,A1,2869.71
Buchwitz,A8,1510.68
Baernhof,A4,2082.47
Ganderkeese-Stenum,A2,2522.01
Rettenbach am Auerberg,A8,909.57
Diemelsee-Heringhausen,A7,1197.67
Boitzenburger Land,A1,1117.09
Goeda-Dreikretscham,A2,1281.26
Wriezen OT Altwriezen,A1,2182.55
Rochlitz,A8,2793.21
Roitzsch,A2,2959.9
Geeste,A7,2456.32
Deggendorf,A3,432.02
Gevelsberg,A8,1635.46
Michelstadt (Steinbuch),A8,1658.98
Grabenstrase,A1,1636.58
Oberkleveez,A7,1382.78
Camburg,A1,716
Elxleben,A6,1441.15
Krunkel,A3,728.93
Schoenbrunn im Steigerwald,A4,1250.65
Riedstadt,A1,1127.02
Esslingen am Neckar,A2,2327.05
Voehrenbach,A6,2503.43
Niederkleveez,A2,2483.75
Bad Klosterlausnitz,A5,1710.8
Ober-Ramstadt,A8,909.83
Erlangen-Bruck,A1,1511.33
Rueckersdorf,A8,1863.58
Grohn,A4,1965.48
Eslohe-Bremke,A6,615.03
Bollendorf,A4,649.87
Bad Hoenningen,A3,739.66
Breitenbach,A2,1817.94
Osterndorf,A7,2900.71
Leipzig-Schoenefeld-Ost,A4,2105.68
Obersulm-S,A6,1032.21
Kroogaspe,A7,1695.79
Burgkirchen,A4,841.82
Grosschweidnitz,A2,221.71
Heinrichshall,A4,1517.55
Quedlinburg,A7,2374.91
Straskirchen,A7,2939.6
Trendelburg-Sielen,A2,414.49
Bruckmuehle,A7,1373.83
Uckerland,A3,2063.73
Unterspreewald,A3,2547.55
Gittelde,A3,2038.91
Lengfeld,A6,96.4
Norden-Suederneuland,A4,2689.54
Diessen,A8,2490.43
Dohren,A4,2140.73
Niederstriegis,A5,254.25
Homburg-Erbach,A7,1525.13
Bescheidt,A7,248.22
Wangerooge,A2,2306.01
Teuchern,A1,896.88
Crimmitschau,A1,1867.54
Letschin OT Gros Neuendorf,A2,2268.65
Unstruttal,A7,735.32
Jengen,A8,1992.11
Greifenhagen,A3,430.04
Daaden,A5,1873.45
Westerroenfeld,A1,1109.87
Plauen-Neundorf,A7,1762.08
Neugattersleben,A8,264.24
Vaihingen/Enz-Ensingen,A6,1706.61
Buchfart,A4,1504.6
Senheim,A4,2378.91
Kiedrich,A2,85.42
Westerbuettel,A5,664.29
Meihern,A7,2640.92
Moegglingen,A6,941.65
Haigerloch,A8,86.83
Meine,A4,282.65
Bad Kreuznach - Ruedesheim,A3,515.79
Haundorf,A3,683.17
Seevetal,A1,2983.88
Eberbach,A2,625.32
Riepe,A6,1891.23
Schoenthal,A7,589.89
Wingst,A5,2985.86
Zudar,A3,366.68
Dreitzsch,A1,1831.36
Golzow,A5,945.84
Schmalstede,A6,31.99
Soyen,A1,1991.94
Wals,A4,1088.82
Speinshart,A3,2095.61
Edertal-Edersee,A3,641.51
Kirchhaslach,A5,870.96
Pfungstadt,A8,2173.36
Ladelund,A4,2919.66
Trebnitz,A2,201.23
Hoerstel-Riesenbeck,A1,1752.19
Freiburg/Elbe,A6,1798.73
Prasdorf,A5,366.84
Buchenbach,A5,608.13
Affing,A7,2448.71
Spiekeroog,A1,2475.89
Ivendorf,A3,2595.62
Panschwitz-Kuckau,A3,483.67
Narsdorf,A1,2393.82
Klein Bennebek,A7,1333.47
Drove,A6,1451.35
